trial_id,full_phrase,full_phrase_language,point_of_disambiguation,target_side,lab_trial_id,aoi_region_set_id,dataset_id,distractor_id,target_id
0,NA,eng,179.4,right,1_apple,0,0,1,0
1,NA,eng,179.4,left,2_apple,0,0,1,0
2,NA,eng,179.4,right,1_bottle,0,0,6,7
3,NA,eng,179.4,left,2_bottle,0,0,6,7
4,NA,eng,179.4,right,1_car,0,0,11,10
5,NA,eng,179.4,left,2_car,0,0,11,10
6,NA,eng,179.4,left,1_carrot,0,0,13,12
7,NA,eng,179.4,right,2_carrot,0,0,13,12
8,NA,eng,179.4,right,1_cat,0,0,4,5
9,NA,eng,179.4,left,2_cat,0,0,4,5
10,NA,eng,179.4,left,1_cookie,0,0,2,3
11,NA,eng,179.4,right,2_cookie,0,0,2,3
12,NA,eng,179.4,left,1_cup,0,0,17,16
13,NA,eng,179.4,right,2_cup,0,0,17,16
14,NA,eng,179.4,left,1_dax,0,0,16,17
15,NA,eng,179.4,right,2_dax,0,0,16,17
16,NA,eng,179.4,left,1_dofa,0,0,19,18
17,NA,eng,179.4,right,2_dofa,0,0,19,18
18,NA,eng,179.4,left,1_dog,0,0,8,9
19,NA,eng,179.4,right,2_dog,0,0,8,9
20,NA,eng,179.4,right,1_fep,0,0,10,11
21,NA,eng,179.4,left,2_fep,0,0,10,11
22,NA,eng,179.4,right,1_frog,0,0,21,20
23,NA,eng,179.4,left,2_frog,0,0,21,20
24,NA,eng,179.4,right,1_hammer,0,0,23,22
25,NA,eng,179.4,left,2_hammer,0,0,23,22
26,NA,eng,179.4,left,1_horse,0,0,14,15
27,NA,eng,179.4,right,2_horse,0,0,14,15
28,NA,eng,179.4,left,1_kreeb,0,0,25,24
29,NA,eng,179.4,right,2_kreeb,0,0,25,24
30,NA,eng,179.4,right,1_lion,0,0,27,26
31,NA,eng,179.4,left,2_lion,0,0,27,26
32,NA,eng,179.4,left,1_modi,0,0,29,28
33,NA,eng,179.4,right,2_modi,0,0,29,28
34,NA,eng,179.4,right,1_monkey,0,0,31,30
35,NA,eng,179.4,left,2_monkey,0,0,31,30
36,NA,eng,179.4,right,1_pifo,0,0,20,21
37,NA,eng,179.4,left,2_pifo,0,0,20,21
38,NA,eng,179.4,left,1_shoe,0,0,24,25
39,NA,eng,179.4,right,2_shoe,0,0,24,25
40,NA,eng,179.4,left,1_shovel,0,0,28,29
41,NA,eng,179.4,right,2_shovel,0,0,28,29
42,NA,eng,179.4,right,1_toma,0,0,30,31
43,NA,eng,179.4,left,2_toma,0,0,30,31
44,NA,eng,179.4,left,1_train,0,0,18,19
45,NA,eng,179.4,right,2_train,0,0,18,19
46,NA,eng,179.4,right,1_wug,0,0,0,1
47,NA,eng,179.4,left,2_wug,0,0,0,1
