lab_age,dataset_id,tracker,sample_rate,subject_id,administration_id,monitor_size_x,monitor_size_y,lab_age_units,age,coding_method
46,0,video_camera,30,0,0,NA,NA,months,46,manual gaze coding
43,0,video_camera,30,1,1,NA,NA,months,43,manual gaze coding
47,0,video_camera,30,2,2,NA,NA,months,47,manual gaze coding
42,0,video_camera,30,3,3,NA,NA,months,42,manual gaze coding
43,0,video_camera,30,4,4,NA,NA,months,43,manual gaze coding
42,0,video_camera,30,5,5,NA,NA,months,42,manual gaze coding
42,0,video_camera,30,6,6,NA,NA,months,42,manual gaze coding
42,0,video_camera,30,7,7,NA,NA,months,42,manual gaze coding
45,0,video_camera,30,8,8,NA,NA,months,45,manual gaze coding
43,0,video_camera,30,9,9,NA,NA,months,43,manual gaze coding
42,0,video_camera,30,10,10,NA,NA,months,42,manual gaze coding
43,0,video_camera,30,11,11,NA,NA,months,43,manual gaze coding
42,0,video_camera,30,12,12,NA,NA,months,42,manual gaze coding
42,0,video_camera,30,13,13,NA,NA,months,42,manual gaze coding
44,0,video_camera,30,14,14,NA,NA,months,44,manual gaze coding
43,0,video_camera,30,15,15,NA,NA,months,43,manual gaze coding
42,0,video_camera,30,16,16,NA,NA,months,42,manual gaze coding
43,0,video_camera,30,17,17,NA,NA,months,43,manual gaze coding
44,0,video_camera,30,18,18,NA,NA,months,44,manual gaze coding
41,0,video_camera,30,19,19,NA,NA,months,41,manual gaze coding
47,0,video_camera,30,20,20,NA,NA,months,47,manual gaze coding
45,0,video_camera,30,21,21,NA,NA,months,45,manual gaze coding
44,0,video_camera,30,22,22,NA,NA,months,44,manual gaze coding
42,0,video_camera,30,23,23,NA,NA,months,42,manual gaze coding
41,0,video_camera,30,24,24,NA,NA,months,41,manual gaze coding
45,0,video_camera,30,25,25,NA,NA,months,45,manual gaze coding
44,0,video_camera,30,26,26,NA,NA,months,44,manual gaze coding
46,0,video_camera,30,27,27,NA,NA,months,46,manual gaze coding
42,0,video_camera,30,28,28,NA,NA,months,42,manual gaze coding
45,0,video_camera,30,29,29,NA,NA,months,45,manual gaze coding
43,0,video_camera,30,30,30,NA,NA,months,43,manual gaze coding
45,0,video_camera,30,31,31,NA,NA,months,45,manual gaze coding
46,0,video_camera,30,32,32,NA,NA,months,46,manual gaze coding
47,0,video_camera,30,33,33,NA,NA,months,47,manual gaze coding
46,0,video_camera,30,34,34,NA,NA,months,46,manual gaze coding
45,0,video_camera,30,35,35,NA,NA,months,45,manual gaze coding
46,0,video_camera,30,36,36,NA,NA,months,46,manual gaze coding
47,0,video_camera,30,37,37,NA,NA,months,47,manual gaze coding
43,0,video_camera,30,38,38,NA,NA,months,43,manual gaze coding
46,0,video_camera,30,39,39,NA,NA,months,46,manual gaze coding
44,0,video_camera,30,40,40,NA,NA,months,44,manual gaze coding
44,0,video_camera,30,41,41,NA,NA,months,44,manual gaze coding
43,0,video_camera,30,42,42,NA,NA,months,43,manual gaze coding
45,0,video_camera,30,43,43,NA,NA,months,45,manual gaze coding
46,0,video_camera,30,44,44,NA,NA,months,46,manual gaze coding
45,0,video_camera,30,45,45,NA,NA,months,45,manual gaze coding
41,0,video_camera,30,46,46,NA,NA,months,41,manual gaze coding
44,0,video_camera,30,47,47,NA,NA,months,44,manual gaze coding
46,0,video_camera,30,48,48,NA,NA,months,46,manual gaze coding
46,0,video_camera,30,49,49,NA,NA,months,46,manual gaze coding
47,0,video_camera,30,50,50,NA,NA,months,47,manual gaze coding
47,0,video_camera,30,51,51,NA,NA,months,47,manual gaze coding
43,0,video_camera,30,52,52,NA,NA,months,43,manual gaze coding
44,0,video_camera,30,53,53,NA,NA,months,44,manual gaze coding
45,0,video_camera,30,54,54,NA,NA,months,45,manual gaze coding
46,0,video_camera,30,55,55,NA,NA,months,46,manual gaze coding
45,0,video_camera,30,56,56,NA,NA,months,45,manual gaze coding
46,0,video_camera,30,57,57,NA,NA,months,46,manual gaze coding
47,0,video_camera,30,58,58,NA,NA,months,47,manual gaze coding
46,0,video_camera,30,59,59,NA,NA,months,46,manual gaze coding
